user_id,age,english_level,daily_minutes,sessions_per_week,avg_session_duration,streak_days,time_since_last_login,quiz_attempts,quiz_avg_score,videos_watched_pct,practice_items_completed,writing_submissions,story_quiz_attempts,certification_earned,course_category,course_difficulty,instructor_rating,device_type,subscription_type,parent_involvement_score,dropped_out,best_course_category
5697,5,A2,5.1,2.1,16.9,1,8,10,45.9,10.1,3,2,0,0,Reading,2,3.98,mobile,premium,7,0,Speaking
767,9,B1,0.0,0.0,2.0,0,14,0,17.0,2.8,0,0,0,0,Reading,4,4.11,mobile,free,,1,Listening
1747,12,A2,11.5,0.8,38.5,0,7,3,62.2,40.0,0,0,2,0,Writing,3,3.05,mobile,free,0,1,Speaking
338,7,A1,24.3,2.3,74.1,4,4,14,72.3,41.0,16,5,6,0,Grammar,2,4.27,tablet,free,9,0,Grammar
1009,10,A1,19.0,5.0,26.7,4,10,9,,62.9,15,5,6,0,Writing,3,4.33,mobile,free,9,0,Reading
11582,11,B2,15.1,3.2,33.4,3,7,11,73.8,58.3,23,4,9,0,Grammar,2,3.64,mobile,free,4,0,Speaking
10366,5,A1,19.0,3.3,40.0,6,4,11,50.0,52.6,18,6,1,0,Listening,1,3.44,mobile,premium,6,0,Grammar
623,6,A1,4.7,2.8,12.0,2,8,0,47.9,22.4,5,2,3,0,Reading,5,3.63,tablet,family,,0,Listening
2075,10,B2,9.8,2.5,27.3,0,14,3,41.3,,3,2,2,0,Speaking,4,,mobile,premium,8,1,Grammar
6258,10,A1,26.2,3.6,50.8,4,3,18,,64.6,18,5,7,0,Speaking,5,3.23,tablet,,7,0,Reading
3929,10,B1,32.5,6.4,35.7,15,0,17,72.3,95.9,20,6,11,0,Grammar,1,3.09,mobile,free,7,0,Writing
11393,6,A2,0.0,0.0,2.0,0,12,0,26.3,0.0,6,1,1,0,Speaking,2,3.54,tablet,premium,1,1,Grammar
10618,6,B1,6.2,1.2,20.8,2,7,7,63.9,26.4,16,1,3,0,Grammar,3,4.25,N/A,free,5,0,Writing
8482,11,A2,29.5,1.7,90.0,13,3,12,75.1,41.6,20,4,9,0,Speaking,1,3.69,mobile,family,8,0,Speaking
3066,9,A2,7.0,0.2,23.2,2,13,0,31.7,22.3,1,1,1,0,Speaking,1,,tablet,premium,1,0,Reading
4994,9,A1,15.6,3.0,36.1,0,5,10,58.1,37.6,10,0,2,0,Grammar,5,3.17,mobile,free,4,1,Grammar
3357,5,B2,25.3,2.0,84.3,0,4,16,67.8,80.4,13,4,4,1,Listening,3,3.05,mobile,free,8,0,Grammar
6773,12,A2,0.0,0.0,2.0,0,13,5,43.6,18.2,0,0,0,0,LISTENING,5,4.63,tablet,free,2,1,Writing
3508,11,A1,19.7,4.7,29.4,11,0,15,68.7,90.7,19,6,7,0,Grammar,3,3.95,tablet,family,7,0,Grammar
4895,8,A2,0.0,0.0,2.0,0,12,0,25.0,2.5,5,0,0,0,Reading,5,3.62,mobile,free,1,1,Listening
5283,11,A2,0.0,0.2,2.0,0,9,2,52.6,18.4,0,0,1,0,Reading,3,3.02,mobile,family,0,1,Listening
7564,11,A1,17.7,4.6,27.2,11,6,15,73.8,69.5,21,5,5,0,Speaking,4,4.34,mobile,free,9,0,Speaking
9491,6,A2,23.9,5.0,33.4,8,6,19,72.6,63.5,30,2,9,0,Writing,3,3.81,MOBILE,free,5,0,Grammar
10401,12,B1,3.4,1.5,11.3,0,7,0,27.4,44.3,7,0,1,0,Speaking,2,2.9,tablet,premium,1,1,Grammar
9421,8,A2,4.7,1.4,15.7,0,7,1,,35.3,10,0,1,0,READING,2,4.61,mobile,premium,8,0,Grammar
3431,6,A2,24.7,3.1,56.5,9,6,13,75.6,72.6,21,3,4,0,Writing,3,4.24,mobile,premium,7,0,Speaking
10462,11,B1,23.7,4.0,41.5,11,0,11,59.5,60.5,23,5,7,0,Reading,4,4.88,mobile,family,9,1,Writing
6639,11,unknown,0.0,1.7,2.0,5,11,2,46.2,20.8,1,0,2,0,Reading,4,3.61,mobile,free,8,1,Writing
5815,9,A2,12.2,4.5,19.0,2,3,13,64.8,49.3,25,2,9,0,Writing,1,3.89,tablet,premium,2,0,Speaking
5776,12,A1,9.5,1.4,31.6,4,11,5,46.0,51.7,4,3,4,0,Listening,4,3.77,desktop,free,5,0,Reading
9785,8,A2,10.2,0.7,34.0,2,12,6,39.9,16.8,1,0,0,1,Listening,1,4.53,mobile,free,2,1,Listening
2792,6,unknown,19.4,5.9,23.2,8,6,13,65.6,57.8,16,3,3,0,Writing,3,3.32,mobile,free,0,0,Grammar
2622,8,A2,17.4,2.1,58.0,1,7,6,49.8,37.1,14,0,6,0,Reading,5,4.31,desktop,free,5,1,Speaking
6267,10,A2,3.0,1.1,9.9,1,13,1,50.5,,12,0,4,0,Speaking,3,4.3,desktop,free,3,1,Grammar
7362,10,A1,16.5,1.8,54.9,3,6,7,44.4,35.2,6,2,4,0,Listening,1,3.57,desktop,premium,5,1,Speaking
4536,9,A1,22.3,3.0,51.8,4,5,8,74.7,76.0,16,1,2,0,Writing,3,3.72,mobile,premium,10,0,Listening
9738,8,B2,11.9,0.5,39.8,2,8,16,52.0,46.6,17,2,4,1,Writing,1,3.96,tablet,premium,3,1,Writing
11344,11,A2,26.4,4.2,44.2,6,5,14,90.0,72.1,24,5,11,0,Reading,4,4.09,N/A,free,10,0,Grammar
9902,6,A1,0.0,1.2,2.0,0,10,0,56.7,29.8,1,0,3,0,Grammar,4,3.78,MOBILE,family,0,1,Writing
11946,9,B1,27.9,5.7,34.4,12,4,16,79.7,78.9,23,4,6,0,Writing,1,4.74,mobile,family,7,0,Writing
3616,8,A2,18.8,4.5,29.0,4,10,9,56.6,63.0,15,1,2,0,Writing,3,3.43,mobile,free,5,0,Reading
6482,12,A2,17.3,4.2,28.7,10,9,14,65.8,85.7,18,2,7,0,Reading,3,4.28,mobile,free,6,0,Reading
4638,8,B1,12.9,1.5,42.9,6,8,5,58.9,37.4,0,4,2,0,Speaking,1,3.99,mobile,family,6,0,Writing
8181,8,A2,28.8,8.1,24.9,11,0,17,76.2,82.3,36,6,7,0,Reading,1,5.0,tablet,premium,7,0,Reading
1963,6,A2,12.4,3.7,23.3,0,8,2,47.9,36.9,6,1,3,0,Speaking,5,4.24,tablet,free,10,1,Speaking
8563,12,B2,18.4,4.5,28.6,7,8,9,60.7,52.0,22,2,5,0,Grammar,3,4.19,N/A,free,8,0,Writing
3858,5,A2,12.3,0.0,40.9,0,13,2,49.6,28.6,3,0,0,0,Writing,1,4.21,mobile,premium,2,1,Listening
11881,6,A2,28.5,5.4,37.1,8,4,15,68.7,74.9,19,3,7,0,Listening,1,4.53,mobile,premium,7,0,Grammar
8273,5,B1,7.3,1.9,24.4,0,12,7,51.2,60.6,13,0,5,0,Writing,2,4.26,mobile,premium,,1,Speaking
4061,6,B1,20.0,2.4,59.7,4,7,5,55.5,57.5,18,4,3,0,Grammar,3,4.5,desktop,premium,8,0,Speaking
11513,6,A2,8.4,2.5,23.4,1,7,5,59.9,54.4,7,0,6,0,Grammar,4,4.52,mobile,free,8,1,Listening
6528,8,A1,20.2,4.3,33.2,6,2,21,80.1,72.0,16,3,8,0,READING,2,3.17,mobile,premium,6,0,Listening
4609,11,B1,12.2,2.7,31.4,4,7,8,65.6,58.7,13,4,2,0,Speaking,1,4.25,mobile,free,1,0,Writing
11785,7,A2,1.5,0.0,5.1,0,13,2,46.8,,1,0,0,0,LISTENING,4,4.6,tablet,premium,5,1,Grammar
8219,8,A2,11.5,0.3,38.2,4,9,9,49.2,53.3,18,2,2,0,Grammar,5,3.85,tablet,premium,8,0,Reading
3943,12,B1,44.4,7.7,40.2,20,0,27,91.7,89.7,35,6,10,1,Grammar,2,3.34,TABLET,free,10,0,Writing
5182,11,A1,12.1,4.0,21.0,7,4,11,62.5,60.6,17,3,4,0,Speaking,3,n/a,mobile,free,4,0,Reading
11648,6,A1,5.6,0.9,18.7,0,13,1,33.3,29.6,0,0,1,0,Reading,5,2.94,desktop,premium,1,1,Speaking
8597,12,A1,17.6,4.1,29.7,5,3,7,67.5,70.3,19,2,2,0,Grammar,1,4.61,mobile,premium,8,0,Speaking
6844,7,A1,12.8,3.3,27.5,3,9,9,60.8,51.7,6,2,4,0,Speaking,3,3.69,tablet,premium,5,1,Speaking
7760,8,A2,3.1,0.8,10.3,0,12,0,47.1,7.1,0,0,0,0,Writing,2,3.74,mobile,free,5,1,Listening
692,11,A1,0.0,0.8,2.0,0,10,0,45.7,12.5,6,0,0,0,Listening,3,3.8,mobile,premium,2,1,Writing
7734,9,B1,30.9,7.4,29.1,16,0,15,98.2,91.1,29,7,10,0,Grammar,2,3.49,N/A,premium,8,0,Writing
4823,12,A1,13.0,2.9,31.6,6,4,7,64.3,49.6,9,2,2,0,Listening,2,4.5,desktop,free,7,0,Grammar
2480,6,B1,7.3,0.5,24.2,1,13,2,36.6,27.8,10,0,0,0,Writing,5,3.52,mobile,family,2,1,Listening
1456,5,A2,8.9,1.8,29.8,4,8,7,68.9,55.9,7,0,6,1,Listening,5,5.0,mobile,,3,1,Reading
7006,5,A2,10.2,2.2,33.0,6,6,10,49.0,45.1,14,3,7,0,WRITING,3,3.58,mobile,free,0,0,Writing
7969,5,A1,,3.9,43.2,9,5,18,65.1,58.1,14,4,3,0,Listening,4,4.37,tablet,premium,8,0,Grammar
11178,8,A2,11.0,1.1,36.7,0,10,7,,36.9,13,0,4,0,Listening,3,2.98,tablet,free,7,0,Grammar
8014,8,B2,13.5,1.1,45.0,0,8,7,47.2,31.4,3,1,1,0,WRITING,4,3.49,TABLET,free,4,0,Grammar
5013,9,A2,,3.3,13.1,4,7,11,54.5,37.9,12,0,3,0,Writing,4,4.88,desktop,premium,4,1,Grammar
9886,9,A2,6.2,3.0,14.7,3,8,8,71.7,49.8,18,2,0,0,LISTENING,1,n/a,mobile,family,3,1,Speaking
7343,11,A1,9.7,3.8,17.7,3,6,3,51.8,65.7,15,1,6,0,Reading,2,3.91,mobile,free,2,0,Grammar
3979,9,A1,17.9,2.7,46.3,0,7,10,54.4,38.2,6,2,3,0,Speaking,1,4.15,mobile,free,4,0,Speaking
2988,11,B2,26.0,4.6,39.7,9,7,15,65.1,59.0,23,3,8,1,LISTENING,2,3.23,tablet,free,10,0,Reading
7885,11,A2,13.8,1.3,46.1,1,6,6,42.7,32.0,16,2,1,0,Writing,3,4.59,tablet,free,9,0,Speaking
2027,9,A1,18.3,3.3,39.3,7,3,10,69.1,57.6,22,3,5,1,Speaking,4,4.3,mobile,free,3,0,Speaking
8648,5,B1,16.0,1.3,53.3,2,5,6,54.6,20.5,3,1,4,0,Reading,4,5.0,mobile,premium,1,1,Speaking
6905,10,A1,7.5,2.1,24.9,0,13,2,46.0,49.1,3,0,3,0,Grammar,4,4.74,mobile,premium,1,1,Speaking
1601,7,B2,24.1,7.4,22.9,7,2,17,70.3,62.2,24,7,4,0,Reading,4,3.4,mobile,free,4,0,Writing
11407,12,A1,2.5,1.8,8.3,0,8,2,49.6,39.9,0,0,4,0,GRAMMAR,5,2.96,MOBILE,premium,4,1,Listening
11640,8,B1,0.0,1.4,2.0,0,17,0,26.4,0.0,3,0,0,0,Writing,5,4.27,mobile,family,6,1,Grammar
3342,7,A1,16.7,6.1,19.2,10,4,14,56.6,84.0,25,5,8,0,Reading,1,3.6,mobile,free,0,0,Listening
1049,10,A2,,0.0,6.8,0,11,0,34.1,6.1,0,0,1,0,Listening,3,4.2,tablet,premium,0,1,Speaking
6673,7,A1,7.6,1.3,25.3,1,12,0,50.5,18.4,9,0,1,0,Grammar,2,3.88,mobile,free,3,1,Grammar
4434,5,A2,26.4,5.2,35.5,5,4,13,84.4,65.9,23,2,8,0,Grammar,3,4.03,mobile,premium,10,0,Speaking
3928,6,A1,20.0,2.8,50.2,2,10,9,62.7,63.1,29,3,6,0,Grammar,1,4.64,TABLET,free,9,0,Grammar
8589,9,A2,23.6,5.1,32.3,4,3,19,63.4,78.5,18,2,5,0,Listening,3,3.83,mobile,premium,1,0,Reading
5903,5,A2,4.2,0.0,13.9,0,12,1,27.6,24.0,0,0,1,0,Listening,5,3.21,mobile,free,2,1,Listening
35,12,B2,15.7,2.7,40.9,0,8,4,53.3,28.1,11,3,1,0,Listening,5,5.0,mobile,free,8,1,Speaking
5211,5,A2,9.8,1.3,32.6,6,9,12,61.1,51.0,8,5,4,0,Listening,3,4.78,tablet,free,3,1,Grammar
11935,6,A1,,5.3,30.8,1,2,15,71.4,60.4,24,4,8,1,Listening,1,3.23,mobile,free,6,0,Grammar
799,7,A2,20.4,5.5,25.9,2,4,14,78.9,65.1,16,4,6,0,Writing,1,3.99,mobile,premium,9,0,Grammar
3666,8,A2,0.0,0.0,2.0,0,18,0,0.3,0.0,0,0,0,0,Writing,2,2.51,tablet,premium,0,1,Speaking
5617,11,A1,22.7,6.7,23.8,10,5,19,77.9,56.8,26,5,10,0,Listening,4,4.18,tablet,family,3,1,Listening
11605,10,A1,20.0,4.3,32.3,5,7,13,52.3,,8,0,8,0,Listening,2,3.5,desktop,premium,4,1,Speaking
2957,5,A2,6.5,1.8,21.7,1,7,7,53.3,31.9,5,1,6,0,Reading,4,2.71,TABLET,free,9,1,Grammar
10487,12,A2,16.3,2.1,53.5,4,6,15,61.1,63.1,18,3,6,0,Speaking,4,4.55,mobile,free,2,0,Writing
9853,11,B1,2.3,0.0,7.8,0,14,0,37.3,0.0,1,0,0,0,Speaking,4,3.47,TABLET,free,1,1,Writing
4109,9,B1,16.4,5.6,20.5,6,5,12,71.2,69.9,18,5,6,0,Listening,3,4.15,mobile,premium,6,0,Grammar
2729,9,A1,13.6,3.5,27.5,1,9,7,44.2,43.0,6,0,4,0,Listening,4,4.01,tablet,free,10,0,Grammar
1311,9,A1,24.9,3.5,49.3,0,7,12,64.9,56.9,18,5,8,1,Speaking,2,3.42,desktop,premium,5,0,Writing
11587,6,B1,14.6,4.8,21.3,6,3,15,75.5,63.0,24,5,9,0,Speaking,2,5.0,mobile,free,4,0,Listening
1756,7,B1,18.3,5.1,25.2,8,6,17,56.6,51.5,25,1,7,0,Reading,3,4.23,tablet,free,8,0,Grammar
10333,9,B1,18.2,3.1,40.7,2,6,5,45.6,44.1,13,2,4,0,Reading,4,3.92,mobile,family,6,1,Writing
9719,9,A2,10.7,2.8,27.2,0,9,10,63.9,66.2,10,2,6,0,Writing,4,3.96,tablet,free,6,0,Speaking
8185,9,B1,32.4,7.6,29.7,16,0,16,98.8,,31,7,10,0,Writing,2,,desktop,family,8,0,Grammar
3630,11,A2,10.3,2.5,28.6,8,9,15,52.7,26.3,15,1,5,0,Writing,3,4.39,mobile,free,5,0,Grammar
3673,9,B1,10.7,0.4,35.7,0,11,3,36.1,32.7,0,1,0,0,Grammar,3,4.04,mobile,free,4,1,Writing
1413,7,A1,,2.0,33.7,0,5,8,35.2,56.5,10,1,2,0,Reading,4,n/a,mobile,free,5,0,Speaking
9818,10,A2,32.5,2.9,79.6,12,7,17,74.5,61.2,13,4,10,0,Listening,2,4.48,mobile,premium,1,0,Speaking
6480,7,A2,11.0,3.8,20.4,5,6,3,62.2,52.1,15,3,11,0,Grammar,2,3.7,desktop,free,0,0,Reading
8656,10,A1,6.9,3.7,13.1,0,9,5,45.6,15.9,0,1,0,0,Grammar,5,3.52,tablet,free,4,1,Speaking
6382,6,A2,20.4,4.7,30.4,4,4,4,71.5,43.9,15,4,4,0,Grammar,1,3.77,MOBILE,free,7,0,Grammar
9363,12,A2,20.0,4.2,33.0,5,11,9,51.8,41.1,12,0,4,0,GRAMMAR,1,4.31,mobile,free,0,1,Reading
11390,10,B2,29.2,3.7,55.2,8,5,8,69.7,47.0,19,0,3,0,Writing,1,5.0,mobile,family,8,0,Writing
7048,8,A2,20.7,4.3,33.8,4,2,14,75.7,52.6,27,4,8,0,Grammar,2,3.68,mobile,family,0,0,Listening
6285,8,A2,7.6,3.0,17.7,0,12,4,40.8,16.9,2,0,1,0,LISTENING,4,4.07,mobile,free,0,1,Listening
3679,9,A2,16.4,4.1,28.0,7,0,14,51.7,77.1,24,5,8,0,Writing,1,3.36,desktop,premium,9,0,Reading
1675,10,A2,13.7,0.9,45.6,0,7,10,50.8,65.4,14,3,2,0,Reading,2,3.91,desktop,free,10,1,Reading
10470,10,A1,22.3,3.0,52.4,1,7,12,71.6,57.1,11,1,1,0,WRITING,1,2.78,mobile,free,7,0,Speaking
2940,6,B1,17.0,3.1,38.9,0,7,10,52.2,37.1,17,2,3,0,Listening,4,2.59,mobile,premium,7,1,Grammar
853,12,A2,34.1,6.4,37.6,15,0,26,86.9,89.6,35,9,12,0,Writing,4,3.23,mobile,premium,5,0,Grammar
10214,6,A1,6.3,3.0,14.6,4,10,1,58.7,36.9,4,1,4,0,Reading,1,4.34,tablet,free,4,1,Grammar
9340,7,A2,17.9,2.6,48.5,4,8,8,56.2,42.2,9,2,2,0,Speaking,3,4.07,mobile,free,4,0,Listening
4324,7,A2,0.0,2.4,2.0,1,10,3,39.1,35.0,6,0,0,0,Reading,3,4.6,tablet,premium,0,1,Reading
5067,9,B1,11.7,2.9,28.0,7,8,11,65.0,58.2,12,2,6,0,Writing,4,4.03,mobile,premium,5,1,Speaking
8383,8,A2,4.1,0.7,13.8,4,11,4,36.2,34.8,6,2,3,0,Listening,5,4.31,mobile,free,5,1,Listening
612,8,A1,38.7,5.3,51.6,11,1,11,70.1,63.3,28,5,8,0,Writing,2,4.4,mobile,free,9,0,Grammar
5394,11,A2,16.5,3.8,30.0,6,9,7,65.5,43.9,15,2,7,0,Listening,1,5.0,mobile,free,,1,Speaking
11622,9,A1,,2.0,57.6,5,4,12,,52.5,19,2,8,1,Reading,4,4.4,mobile,free,3,0,Grammar
9041,10,A2,9.2,1.0,30.7,2,6,6,62.5,36.1,20,2,7,0,Writing,1,3.56,mobile,free,3,1,Listening
3552,9,A1,11.0,2.2,34.7,0,12,7,53.6,24.7,10,2,3,0,READING,4,3.59,desktop,family,0,1,Writing
4221,5,B1,23.3,4.9,33.2,6,8,13,71.7,59.2,22,3,7,0,Grammar,5,2.61,desktop,free,7,0,Grammar
2212,11,B2,12.2,3.0,28.6,5,8,11,54.2,49.3,18,1,3,0,READING,4,4.47,desktop,premium,7,0,Speaking
5895,9,A1,10.2,2.2,32.2,3,8,12,,70.9,13,3,6,0,Listening,2,3.19,mobile,family,1,0,Reading
11977,9,A2,7.6,3.9,13.6,5,5,3,57.8,52.9,10,1,4,1,READING,2,3.64,mobile,premium,4,1,Grammar
2168,11,B2,0.0,0.0,2.0,0,13,4,29.6,,0,0,4,0,Listening,4,3.57,tablet,free,3,1,Writing
2076,8,A2,20.2,1.6,67.2,10,1,8,65.2,58.4,20,5,7,1,Reading,5,3.57,mobile,premium,9,0,Speaking
8879,7,A1,17.0,3.5,33.8,6,6,6,72.7,65.7,24,3,3,0,Grammar,2,4.65,DESKTOP,premium,6,0,Reading
9646,10,A1,0.0,0.1,2.0,0,13,0,31.9,27.8,1,0,0,0,Speaking,5,2.7,mobile,free,6,1,Listening
3852,5,A2,1.8,0.8,5.9,5,11,9,41.4,26.2,0,0,0,0,Writing,1,4.45,DESKTOP,free,7,1,Reading
11477,5,A2,24.2,4.1,40.9,9,6,9,62.1,69.7,12,5,6,0,Listening,4,4.41,mobile,premium,10,0,Listening
8215,5,A1,17.7,3.6,34.0,10,2,11,68.0,67.4,29,3,7,0,Listening,2,3.24,desktop,free,2,0,Speaking
11379,5,A2,8.9,2.4,25.5,7,6,4,53.6,29.2,7,0,3,0,Grammar,3,4.36,mobile,free,8,1,Speaking
8974,11,B1,2.8,1.3,9.5,4,6,5,49.6,44.3,0,0,3,0,Reading,2,3.74,mobile,premium,3,1,Reading
4321,10,B1,,4.0,24.6,0,2,10,57.3,54.1,11,4,7,0,Listening,3,3.46,tablet,free,10,0,Writing
11840,7,A2,-50,2.0,40.7,5,6,11,51.2,65.3,21,0,5,0,Speaking,3,3.6,tablet,free,7,0,Grammar
8360,12,A2,8.3,0.8,27.8,0,6,0,48.2,29.3,6,2,5,0,Speaking,5,3.95,TABLET,free,1,1,Writing
9875,12,B2,15.0,2.4,43.9,10,4,8,68.5,63.4,15,3,6,1,Speaking,1,4.22,mobile,family,9,0,Writing
4866,9,A1,11.1,1.3,37.0,3,8,7,54.4,26.0,17,1,4,0,Writing,2,3.81,mobile,family,10,1,Grammar
1563,6,A1,14.0,3.2,30.5,3,5,8,53.4,39.8,10,1,0,0,Writing,5,4.14,mobile,free,2,1,Listening
11925,12,B2,0.9,0.0,2.9,0,14,0,37.8,10.8,0,0,0,0,Speaking,5,4.49,mobile,family,9,1,Grammar
5486,6,A2,25.9,5.9,30.5,9,3,15,78.8,60.7,26,4,4,1,Reading,1,4.0,mobile,free,7,1,Listening
9587,12,A1,15.5,6.3,17.2,4,5,14,71.7,65.9,17,4,8,0,Reading,5,4.89,tablet,free,4,0,Reading
3463,11,A1,31.2,4.0,54.8,18,1,21,86.6,,21,6,7,0,Reading,1,3.74,tablet,free,7,0,Grammar
2498,12,B1,6.9,1.4,22.9,3,5,0,53.3,29.1,6,3,1,0,Writing,1,3.98,mobile,free,2,1,Writing
4375,7,A2,24.8,7.0,24.8,10,7,12,72.5,64.9,20,6,8,1,GRAMMAR,3,3.96,desktop,free,2,0,Grammar
7059,12,A2,13.3,2.4,39.0,6,6,9,66.3,57.0,10,2,4,0,Reading,1,3.99,mobile,free,5,0,Grammar
1559,12,B1,33.2,9.0,25.9,16,0,18,82.9,75.7,27,6,13,0,Writing,1,5.0,mobile,premium,7,0,Reading
11661,8,A1,15.9,2.2,50.5,0,8,14,,66.4,15,3,3,0,Reading,5,5.0,desktop,family,10,1,Grammar
1823,7,A1,3.9,0.9,13.1,0,10,1,53.7,34.9,3,1,2,0,Writing,2,4.59,tablet,family,5,1,Grammar
17,9,A1,18.8,4.8,27.6,16,2,13,58.9,70.4,15,6,3,0,LISTENING,4,4.14,tablet,premium,4,0,Reading
314,7,A1,21.9,5.3,29.0,11,4,12,72.7,53.2,22,4,5,1,Writing,4,4.66,tablet,free,3,0,Speaking
438,12,A1,8.1,3.6,15.7,3,9,10,52.5,60.7,0,1,5,1,Listening,1,4.52,tablet,free,0,0,Reading
6217,8,A2,9.5,1.3,31.6,0,13,6,48.0,42.2,6,0,0,0,Reading,3,4.99,DESKTOP,premium,1,1,Speaking
6514,5,A2,24.5,2.9,59.4,9,2,13,78.7,59.0,26,1,9,0,Reading,3,3.91,mobile,premium,8,0,Grammar
10174,11,A1,7.5,1.8,24.9,6,7,4,57.2,56.8,7,3,6,0,Grammar,4,3.99,mobile,premium,7,1,Listening
6739,7,A1,9.2,0.5,30.6,7,9,7,70.0,46.5,12,1,5,0,Speaking,4,3.96,mobile,free,9,1,Grammar
3610,10,A1,12.4,2.7,32.3,8,6,10,66.7,46.7,11,5,5,0,READING,3,3.73,tablet,premium,3,0,Writing
11249,12,A1,12.2,1.6,40.6,4,9,6,63.3,45.1,20,3,4,0,Speaking,3,3.58,DESKTOP,free,7,0,Reading
2713,12,B1,11.2,1.5,37.4,10,6,9,59.1,39.3,18,0,5,0,Listening,4,2.74,mobile,family,,0,Reading
8498,6,A1,4.2,1.8,14.1,3,8,2,45.0,25.6,6,2,0,0,Grammar,5,4.11,desktop,family,5,1,Listening
11328,6,A2,10.3,2.8,26.1,3,9,1,49.0,38.2,13,1,5,0,SPEAKING,2,3.42,mobile,free,0,0,Grammar
6411,11,A2,21.7,4.4,34.5,7,3,13,69.0,91.6,14,5,6,0,Speaking,3,3.57,mobile,premium,9,0,Grammar
8179,10,A2,12.9,1.0,43.1,2,6,8,56.3,51.5,15,2,3,0,Listening,4,3.97,mobile,,1,1,Reading
11614,10,A2,25.0,6.9,25.3,12,6,19,66.4,68.7,26,8,6,0,Writing,2,3.28,tablet,family,1,0,Writing
9939,9,A2,10.4,3.1,23.2,0,8,10,63.8,37.3,21,2,6,0,Writing,1,3.54,tablet,free,10,1,Grammar
1227,5,A1,6.0,1.9,20.0,8,3,11,40.7,26.3,12,3,7,0,Writing,4,3.95,mobile,free,9,0,Grammar
11751,5,A2,19.6,3.3,41.4,5,4,15,64.3,68.5,28,4,4,0,Listening,4,4.8,mobile,premium,10,0,Speaking
10236,11,A1,13.8,2.9,33.3,4,8,6,61.7,37.5,8,0,4,0,Reading,1,3.44,MOBILE,family,1,1,Reading
10035,11,A1,0.0,0.0,2.0,2,11,8,30.8,22.9,0,0,0,0,Writing,4,3.94,tablet,premium,5,1,Reading
4678,9,B1,18.2,2.2,58.5,7,8,13,66.2,67.8,12,3,5,0,Speaking,3,5.0,mobile,free,2,0,Writing
2609,9,A1,26.2,3.4,53.5,11,0,14,70.4,64.6,30,6,8,0,Writing,1,4.6,mobile,free,2,0,Speaking
9651,7,A2,5.8,2.2,18.9,4,11,0,34.9,16.6,0,0,0,0,Listening,5,,desktop,family,4,1,Speaking
11730,10,A2,13.8,3.3,29.0,0,7,18,49.9,44.3,19,3,8,0,Grammar,5,4.15,mobile,free,8,0,Grammar
127,5,A1,23.6,7.6,21.6,11,0,16,85.5,89.7,34,6,8,0,Grammar,2,4.43,tablet,free,4,0,Writing
3520,12,A1,2.9,1.0,9.6,0,10,6,28.7,30.4,8,4,2,0,Speaking,5,3.7,tablet,free,1,1,Reading
10262,7,B1,0.1,1.7,2.0,0,16,2,55.2,13.5,0,0,0,0,Grammar,3,,mobile,free,3,1,Grammar
4196,8,B1,18.7,3.2,41.0,2,4,10,50.8,75.3,2,1,4,0,Listening,2,3.4,desktop,free,9,1,Writing
4614,9,unknown,15.7,5.6,19.6,7,5,13,62.4,65.0,18,6,8,0,Listening,3,4.67,tablet,family,2,1,Writing
3251,7,A1,,3.9,38.8,7,3,12,73.1,53.1,22,1,7,0,Reading,2,3.91,mobile,family,8,0,Speaking
1960,6,B1,3.9,4.5,6.1,9,10,7,50.2,29.0,0,2,2,0,Writing,4,4.59,TABLET,free,0,1,Writing
10736,11,B1,23.3,5.2,31.3,10,4,9,72.3,69.3,27,7,6,1,Speaking,1,4.38,mobile,premium,4,0,Reading
11602,8,A1,11.8,2.4,35.2,1,10,7,47.4,44.0,9,0,1,0,Writing,3,5.0,tablet,premium,1,1,Speaking
2223,5,A1,,3.1,30.1,4,10,8,74.6,,14,6,1,0,Reading,2,3.3,tablet,free,7,0,Grammar
3021,7,A1,4.8,1.4,16.1,0,9,0,38.5,32.1,3,0,2,0,Reading,5,3.94,mobile,free,4,1,Reading
1710,6,A2,25.6,4.3,41.7,4,5,9,68.2,74.3,13,3,3,0,Writing,5,4.45,mobile,family,1,1,Reading
10569,12,B1,,4.7,32.1,5,6,14,67.5,51.6,25,3,3,0,Listening,5,n/a,tablet,family,1,0,Speaking
2419,7,A1,19.5,3.3,41.2,2,4,11,70.6,58.5,20,2,5,0,Speaking,3,3.77,desktop,premium,10,0,Speaking
8510,11,B1,9.3,2.6,25.5,0,10,4,44.6,43.9,5,0,2,0,Writing,5,3.56,mobile,premium,7,0,Speaking
11231,11,A1,8.0,0.4,26.6,5,10,6,34.4,45.6,5,1,2,0,Writing,5,3.51,mobile,free,4,1,Speaking
1273,12,A1,16.5,3.1,37.0,5,5,9,57.9,,9,1,6,1,Writing,1,2.69,mobile,free,0,0,Grammar
286,12,A2,0.0,0.0,2.0,0,15,2,36.7,31.6,0,0,0,0,Grammar,5,3.62,mobile,free,6,1,Writing
6240,7,B1,21.9,5.8,26.6,4,5,9,79.0,59.7,21,4,7,0,Writing,4,3.88,mobile,free,2,0,Grammar
3219,12,B1,17.1,2.8,43.1,5,4,14,63.2,64.4,28,4,2,1,Writing,2,3.82,N/A,family,10,0,Speaking
6621,5,A2,24.8,1.7,82.8,9,4,11,68.4,35.1,25,4,3,0,GRAMMAR,2,3.7,tablet,free,9,0,Grammar
